created_at,id,text,geo,coordinates,lang,timestamp_ms
Wed Sep 30 14:43:08 +0000 2015,649233017337020400,": Russian forces will help Assad slaughter any who oppose him. Bombing civilians is Putin’s style, too. He’s also happy w mor…",,,en,1443624188156
Wed Sep 30 14:43:08 +0000 2015,649233017895022600,: ,,,en,1443624188289
Wed Sep 30 14:43:11 +0000 2015,649233031518142500,Join us this Friday on Colwyn Bay beach by Poh Eirias to raise awareness for Syrian refugees ,,,en,1443624191537
Wed Sep 30 14:43:12 +0000 2015,649233037402574800,: ' creates program w/English/Civics classes for immigrants/refugees. Paof new comprehensive plan. Details …,,,en,1443624192940
Wed Sep 30 14:43:14 +0000 2015,649233042725191700,: Why do civilians leave ,,,en,1443624194209
Wed Sep 30 14:43:16 +0000 2015,649233050275024900,": Not before they have been sworn in. It is the last step. At best they are refugees, at worst, tourists. @…",,,en,1443624196009
Wed Sep 30 14:43:15 +0000 2015,649233049784315900,President of Austria- OTR at 7 - ,,,en,1443624195892
Wed Sep 30 14:43:19 +0000 2015,649233063940001800,: Refugees to Europe: Do Better Than This ,,,en,1443624199267
Wed Sep 30 14:43:19 +0000 2015,649233066452459500,: Map of initiatives collecting material for ,,,en,1443624199866
Wed Sep 30 14:43:21 +0000 2015,649233072370634800,": ""Medical workers need more information about - We need trainings on that"" - Medical worker…",,,en,1443624201277
Wed Sep 30 14:43:22 +0000 2015,649233077223354400,FURY IN BUDAPEST: Muslim refugees chant “F*CK YOU” and “ALLAH AKBAR” in the Hungarian capital city ,,,en,1443624202434
Wed Sep 30 14:43:27 +0000 2015,649233098257793000,": The stress of povey engenders a ""scarcity mindset"" in refugees. Should we still give cash?  http://…",,,en,1443624207449
Wed Sep 30 14:43:29 +0000 2015,649233104897507300,: But this isn't just about what I can do as President. Every single one of us - from citizens to NGOs - can help refugees find sa…,,,en,1443624209032
Wed Sep 30 14:43:31 +0000 2015,649233116167577600,: Japan says it must look after its own before allowing in Syrian refugees | World news | The Guardian …,,,en,1443624211719
Wed Sep 30 14:43:31 +0000 2015,649233117304127500,: Repos of ,,,en,1443624211990
Wed Sep 30 14:43:34 +0000 2015,649233128003792900,: More than 67k immigrants/refugees live in Aurora. Now the city has a plan to help them transition to their new lives. M…,,,en,1443624214541
Wed Sep 30 14:43:35 +0000 2015,649233130570670100,": Russian forces will help Assad slaughter any who oppose him. Bombing civilians is Putin’s style, too. He’s also happy w mor…",,,en,1443624215153
Wed Sep 30 14:43:36 +0000 2015,649233137642401800,: 56% of Palestinians killed in Gaza in 2014 were refugees internally displaced since 1948  …,,,en,1443624216839
Wed Sep 30 14:43:38 +0000 2015,649233144944717800,": The treatment of refugees around the world is a measure of the propoion of humanity in the world
",,,en,1443624218580
Wed Sep 30 14:43:40 +0000 2015,649233154935402500,"For all those who arrive at Europe's shores, most Syrian refugees are just too poor to flee the country  cc",,,en,1443624220962
Wed Sep 30 14:43:41 +0000 2015,649233158001569800,Homeless Problem Plagues Cities Asking Obama For More Refugees ,,,en,1443624221693
Wed Sep 30 14:43:41 +0000 2015,649233159196794900," (c: ""syrian refugees"")...ever see pics of the ""exodus""..?  a BUNCH of middle age men.  aka, ISIS front line",,,en,1443624221978
Wed Sep 30 14:43:44 +0000 2015,649233170412511200,Photo highlights of the day  This child refugee lost her shoe while still so many refugees are losing their lives.,,,en,1443624224652
Wed Sep 30 14:43:45 +0000 2015,649233175558942700,Want to know how you can help refugees/asylum seekers? Check out  ,,,en,1443624225879
Wed Sep 30 14:43:47 +0000 2015,649233183586648000, - hungary under obran is a semi-fascist state. building wall on the borders against refugees/immigrants!,,,en,1443624227793
Wed Sep 30 14:43:47 +0000 2015,649233184413077500,: ,,,en,1443624227990
Wed Sep 30 14:43:52 +0000 2015,649233203887251500,: Caritas ,,,en,1443624232633
Wed Sep 30 14:43:53 +0000 2015,649233206609354800,": Final day to sign this White House petition on Syrian refugees! Sooo close to 100,000 goal:  http://t.…",,,en,1443624233282
Wed Sep 30 14:43:57 +0000 2015,649233224124620800,": From citizens to NGOs, everyone can play a role in helping refugees.
Here's how:  ",,,en,1443624237458
Wed Sep 30 14:43:57 +0000 2015,649233225970282500,: ,,,en,1443624237898
Wed Sep 30 14:43:59 +0000 2015,649233232244949000,": From citizens to NGOs, everyone can play a role in helping refugees.
Here's how:  ",,,en,1443624239394
Wed Sep 30 14:44:03 +0000 2015,649233249026375700,": Migrants &amp; Refugees. John Oliver nails it, again. It is woh to watch. I hope Naujain Mustaffa sees it too. …",,,en,1443624243395
Wed Sep 30 14:44:04 +0000 2015,649233255036792800,After Pope Francis asked global community 2 embrace more refugees &amp; immigrants — looks like Vatican City disagrees. ,,,en,1443624244828
Wed Sep 30 14:44:06 +0000 2015,649233262355812400,: Kyle Matthews: What did Saudi Arabia offer to refugees in Germany? Two hundred mosques ,,,en,1443624246573
Wed Sep 30 14:44:07 +0000 2015,649233267489665000,: Refugees are swimming/walking/commuting for their lives. It breaks my heato see such ignorance. These are fellow ci…,,,en,1443624247797
Wed Sep 30 14:44:08 +0000 2015,649233270236946400,: Japan says it must look after its own before allowing in Syrian refugees:  ,,,en,1443624248452
Wed Sep 30 14:44:12 +0000 2015,649233287890751500,Refugees to Europe: Do Better Than This ,,,en,1443624252661
Wed Sep 30 14:44:13 +0000 2015,649233293003485200,: ,,,en,1443624253880
Wed Sep 30 14:44:15 +0000 2015,649233300536590300,,,,en,1443624255676
Wed Sep 30 14:44:16 +0000 2015,649233301971030000,"Tmrw night, a charity conceto raise money for ",,,en,1443624256018
Wed Sep 30 14:44:17 +0000 2015,649233308987973600,: Repos of ,,,en,1443624257691
Wed Sep 30 14:44:21 +0000 2015,649233323458494500,": nytimesworld :At the U.N., Japan pledged to increase aid to refugees uprooted by mayhem in the Middle East.  ht…",,,en,1443624261141
Wed Sep 30 14:44:22 +0000 2015,649233328017670100,": Russian forces will help Assad slaughter any who oppose him. Bombing civilians is Putin’s style, too. He’s also happy w mor…",,,en,1443624262228
Wed Sep 30 14:44:23 +0000 2015,649233335181553700,": Russian forces will help Assad slaughter any who oppose him. Bombing civilians is Putin’s style, too. He’s also happy w mor…",,,en,1443624263936
Wed Sep 30 14:44:24 +0000 2015,649233337450524700,[ ,,,en,1443624264477
Wed Sep 30 14:44:24 +0000 2015,649233338578763800,[ ,,,en,1443624264746
Wed Sep 30 14:44:25 +0000 2015,649233341657575400,"Anonymous e-mails warn that Higland Park ISD bond package could bring low-income housing, refugees ",,,en,1443624265480
Wed Sep 30 14:44:27 +0000 2015,649233349618196500,,,,en,1443624267378
Wed Sep 30 14:44:27 +0000 2015,649233351384113200, Where is a fleeing person supposed to get a visa or valid passpofrom?Look up UN regulations for Refugees+Asylum Seekers,,,en,1443624267799
Wed Sep 30 14:44:28 +0000 2015,649233356228558800,: ,,,en,1443624268954
Wed Sep 30 14:44:32 +0000 2015,649233369813884900,": Russian forces will help Assad slaughter any who oppose him. Bombing civilians is Putin’s style, too. He’s also happy w mor…",,,en,1443624272193
Wed Sep 30 14:44:34 +0000 2015,649233378508677100,": Russian forces will help Assad slaughter any who oppose him. Bombing civilians is Putin’s style, too. He’s also happy w mor…",,,en,1443624274266
Wed Sep 30 14:44:34 +0000 2015,649233379976695800,": Tmrw night, a charity conceto raise money for ",,,en,1443624274616
Wed Sep 30 14:44:35 +0000 2015,649233383814492200,: This is what ,,,en,1443624275531
Wed Sep 30 14:44:36 +0000 2015,649233389363593200,: DONT MENTION THE GREATER ,,,en,1443624276854
Wed Sep 30 14:44:37 +0000 2015,649233393117450200,thanks I'm done exposing you for the bigoted hypocritical hater you are buh Bye ,,,en,1443624277749
Wed Sep 30 14:44:38 +0000 2015,649233395344535600,Syrian refugees in Budapest speak out: Syrian refugees shed light on the obstacles that they face see... ,,,en,1443624278280
Wed Sep 30 14:44:41 +0000 2015,649233409991008300,: Meet two Afghan refugees intent on rebuilding their ancestral homeland  ,,,en,1443624281772
Wed Sep 30 14:44:41 +0000 2015,649233410745962500,": Does anyone seriously doubt that Europe has lost the will 2 defend itself -&gt; Austrian Police Overrun by ""Refugees""! https://t.c…",,,en,1443624281952
Wed Sep 30 14:44:42 +0000 2015,649233413241630700,: needs a redo to include child killing attacks by ,,,en,1443624282547
Wed Sep 30 14:44:44 +0000 2015,649233423131902000, aid agencies helping ,,,en,1443624284905
Wed Sep 30 14:44:45 +0000 2015,649233424545378300,": Tmrw night, a charity conceto raise money for ",,,en,1443624285242
Wed Sep 30 14:44:48 +0000 2015,649233438327738400,"A small town in Slovakia held a vote on accepting refugees; 97 percent said no.: GABCIKOVO, Slovakia The next ...  ",,,en,1443624288528
Wed Sep 30 14:44:48 +0000 2015,649233439502258200,    andreassoridis: ProudPatriot101 ,,,en,1443624288808
Wed Sep 30 14:44:49 +0000 2015,649233443633672200,    andreassoridis: ProudPatriot101 ,,,en,1443624289793
Wed Sep 30 14:44:50 +0000 2015,649233445068128300,    andreassoridis: ProudPatriot101 ,,,en,1443624290135
Wed Sep 30 14:44:51 +0000 2015,649233449539256300,,,,en,1443624291201
Wed Sep 30 14:44:51 +0000 2015,649233452739379200,: This is what ,,,en,1443624291964
Wed Sep 30 14:44:52 +0000 2015,649233452961689600,": The treatment of refugees around the world is a measure of the propoion of humanity in the world
",,,en,1443624292017
Wed Sep 30 14:44:52 +0000 2015,649233452944912400,": Again, suppofor ",,,en,1443624292013
Wed Sep 30 14:44:52 +0000 2015,649233454165430300,: Repos of ,,,en,1443624292304
Wed Sep 30 14:44:54 +0000 2015,649233462952484900,: Michel Foucault on refugees – a previously untranslated interview from 1979 ,,,en,1443624294399
Wed Sep 30 14:44:56 +0000 2015,649233473044090900,: Interview set / President of Austria about ,,,en,1443624296805
Wed Sep 30 14:44:56 +0000 2015,649233473052524500,": The stress of povey engenders a ""scarcity mindset"" in refugees. Should we still give cash?  http://…",,,en,1443624296807
Wed Sep 30 14:44:57 +0000 2015,649233475686432800,: thanks I'm done exposing you for the bigoted hypocritical hater you are buh Bye ,,,en,1443624297435
Wed Sep 30 14:44:59 +0000 2015,649233482565218300,: 'The posters welcoming child refugees to the UK'  Thank you for featuring our initia…,,,en,1443624299075
Wed Sep 30 14:45:01 +0000 2015,649233493046726700,Snyder in talks on resettling Syrian refugees in Mich. ,,,en,1443624301574
Wed Sep 30 14:45:06 +0000 2015,649233515729567700,,,,en,1443624306982
Wed Sep 30 14:45:07 +0000 2015,649233516048314400,Last Week Tonight with John Oliver: Migrants and Refugees (HBO)  via,,,en,1443624307058
Wed Sep 30 14:45:07 +0000 2015,649233517637992400,: I feel there are two solutions to the ,,,en,1443624307437
Wed Sep 30 14:45:07 +0000 2015,649233517688193000,": At the U.N., Japan pledged to increase aid to refugees uprooted by mayhem in the Middle East.  http…",,,en,1443624307449
Wed Sep 30 14:45:08 +0000 2015,649233520221638700,: In London and got a free evening tonight? Come hear Ten Tales of Adventure in suppoof the Refugee Crisis: /…,,,en,1443624308053
Wed Sep 30 14:45:08 +0000 2015,649233520968269800,: Omg I felt like banging my lecturers head on the table after he said all those refugees are coming cuz of the free NHS.,,,en,1443624308231
Wed Sep 30 14:45:09 +0000 2015,649233527293235200,: British people are making posters to welcome child refugees  ,,,en,1443624309739
Wed Sep 30 14:45:10 +0000 2015,649233531890200600,: ,,,en,1443624310835
Wed Sep 30 14:45:14 +0000 2015,649233546008260600,: This is what ,,,en,1443624314201
Wed Sep 30 14:45:14 +0000 2015,649233547304169500,Prayer of the Children: A Choral Conceto SuppoSyrian Refugees – October 25  ,,,en,1443624314510
Wed Sep 30 14:45:15 +0000 2015,649233552744300500,": ""Let us through. We hear you have free money and houses for us'
Wave after wave of invaders - not refugees. …",,,en,1443624315807
Wed Sep 30 14:45:18 +0000 2015,649233562424766500,Makes me sad that these situations are being used to garner suppofor anti-immigration policies. ,,,en,1443624318115
Wed Sep 30 14:45:18 +0000 2015,649233562906984400,": Russian forces will help Assad slaughter any who oppose him. Bombing civilians is Putin’s style, too. He’s also happy w mor…",,,en,1443624318230
Wed Sep 30 14:45:20 +0000 2015,649233572151300100,,,,en,1443624320434
Wed Sep 30 14:45:21 +0000 2015,649233576513433600,: Germany is Insane: Nurse evicted from home of 16 years to make way for “refugees” ,,,en,1443624321474
Wed Sep 30 14:45:26 +0000 2015,649233596440440800,: Day at the field of ,,,en,1443624326225
Wed Sep 30 14:45:26 +0000 2015,649233597602201600,Raped refugees? Indonesia probes sexual abuse allegations by Rohingyas  via ,,,en,1443624326502
Wed Sep 30 14:45:27 +0000 2015,649233602048208900,No ,,,en,1443624327562
Wed Sep 30 14:45:28 +0000 2015,649233605303103500,: Maybe the Vatican should liquidate some of it's billions so ,,,en,1443624328338
Wed Sep 30 14:45:29 +0000 2015,649233610466283500,"Japan boosts suppofor refugees from Syria, Iraq ",,,en,1443624329569
Wed Sep 30 14:45:30 +0000 2015,649233612857036800,As with;;;... Movement must be ,,,en,1443624330139
Wed Sep 30 14:45:30 +0000 2015,649233613188427800,Refugees crisis in the Gulf states ,,,en,1443624330218
Wed Sep 30 14:45:30 +0000 2015,649233615499468800,"
",,,en,1443624330769
Wed Sep 30 14:45:30 +0000 2015,649233616187187200,Germany prints its constitution in Arabic for refugees to IGNORE/PROTEST ,,,en,1443624330933
Wed Sep 30 14:45:36 +0000 2015,649233638517706800,: This is what ,,,en,1443624336257
Wed Sep 30 14:45:37 +0000 2015,649233644033318900,: CWU's Tony Kearns outlined the role of trade unions in defending refugees at the fringe on Monday ,,,en,1443624337572
Wed Sep 30 14:45:37 +0000 2015,649233644125573100,Banksy's Dismaland to be turned into migrant shelters -  ,,,en,1443624337594
Wed Sep 30 14:45:38 +0000 2015,649233646059188200,"nytimesworld: At the U.N., Japan pledged to increase aid to refugees uprooted by mayhem in the Middle East.  …",,,en,1443624338055
Wed Sep 30 14:45:38 +0000 2015,649233646931472400,": From citizens to NGOs, everyone can play a role in helping refugees.
Here's how:  ",,,en,1443624338263
Wed Sep 30 14:45:39 +0000 2015,649233650056319000,Won't be flying ,,,en,1443624339008
Wed Sep 30 14:45:39 +0000 2015,649233651725676500,: Cha: Demographic breakdown on how Americans view US decision to accept more refugees  /…,,,en,1443624339406
